-----1035 1035 call53<__wasilibc_populate_preopens>
----1035-0b 1035 call53<__wasilibc_populate_preopens> 0b end
---1035-0b-00 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable
--1035-0b-00-0b 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable 0b end
-1035-0b-00-0b-017f 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable 0b end 017f local[3]type=i32
1035-0b-00-0b-017f-0240 1035 call53<__wasilibc_populate_preopens> 0b end 00 unreachable 0b end 017f local[3]type=i32 0240 block
2005-41d000-6a-4d-0d01-0b 2005 local.get5 41d000 i32.const80 6a i32.add 4d i32.le_u 0d01 br_if1 0b end
41d000-6a-4d-0d01-0b-2015 41d000 i32.const80 6a i32.add 4d i32.le_u 0d01 br_if1 0b end 2015 local.get21
6a-4d-0d01-0b-2015-2005 6a i32.add 4d i32.le_u 0d01 br_if1 0b end 2015 local.get21 2005 local.get5
4d-0d01-0b-2015-2005-41d000 4d i32.le_u 0d01 br_if1 0b end 2015 local.get21 2005 local.get5 41d000 i32.const80
0d01-0b-2015-2005-41d000-6a 0d01 br_if1 0b end 2015 local.get21 2005 local.get5 41d000 i32.const80 6a i32.add
0b-2015-2005-41d000-6a-6a 0b end 2015 local.get21 2005 local.get5 41d000 i32.const80 6a i32.add 6a i32.add
2015-2005-41d000-6a-6a-2016 2015 local.get21 2005 local.get5 41d000 i32.const80 6a i32.add 6a i32.add 2016 local.get22
2005-41d000-6a-6a-2016-6b 2005 local.get5 41d000 i32.const80 6a i32.add 6a i32.add 2016 local.get22 6b i32.sub
41d000-6a-6a-2016-6b-2215 41d000 i32.const80 6a i32.add 6a i32.add 2016 local.get22 6b i32.sub 2215 local.tee21
6a-6a-2016-6b-2215-4130 6a i32.add 6a i32.add 2016 local.get22 6b i32.sub 2215 local.tee21 4130 i32.const48
6a-2016-6b-2215-4130-2016 6a i32.add 2016 local.get22 6b i32.sub 2215 local.tee21 4130 i32.const48 2016 local.get22
2016-6b-2215-4130-2016-2005 2016 local.get22 6b i32.sub 2215 local.tee21 4130 i32.const48 2016 local.get22 2005 local.get5
6b-2215-4130-2016-2005-41d000 6b i32.sub 2215 local.tee21 4130 i32.const48 2016 local.get22 2005 local.get5 41d000 i32.const80
2215-4130-2016-2005-41d000-6a 2215 local.tee21 4130 i32.const48 2016 local.get22 2005 local.get5 41d000 i32.const80 6a i32.add
4130-2016-2005-41d000-6a-6b 4130 i32.const48 2016 local.get22 2005 local.get5 41d000 i32.const80 6a i32.add 6b i32.sub
2016-2005-41d000-6a-6b-10dd80808000 2016 local.get22 2005 local.get5 41d000 i32.const80 6a i32.add 6b i32.sub 10dd80808000 call93<memset>
2005-41d000-6a-6b-10dd80808000-1a 2005 local.get5 41d000 i32.const80 6a i32.add 6b i32.sub 10dd80808000 call93<memset> 1a drop
41d000-6a-6b-10dd80808000-1a-0b 41d000 i32.const80 6a i32.add 6b i32.sub 10dd80808000 call93<memset> 1a drop 0b end
6a-6b-10dd80808000-1a-0b-0240 6a i32.add 6b i32.sub 10dd80808000 call93<memset> 1a drop 0b end 0240 block
6b-10dd80808000-1a-0b-0240-2000 6b i32.sub 10dd80808000 call93<memset> 1a drop 0b end 0240 block 2000 local.get0
10dd80808000-1a-0b-0240-2000-2d0000 10dd80808000 call93<memset> 1a drop 0b end 0240 block 2000 local.get0 2d0000 i32.load8_u00
1a-0b-0240-2000-2d0000-4120 1a drop 0b end 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32
0b-0240-2000-2d0000-4120-71 0b end 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and
0240-2000-2d0000-4120-71-0d00 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0
2000-2d0000-4120-71-0d00-2015 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2015 local.get21
2d0000-4120-71-0d00-2015-201b 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2015 local.get21 201b local.get27
4120-71-0d00-2015-201b-4109 4120 i32.const32 71 i32.and 0d00 br_if0 2015 local.get21 201b local.get27 4109 i32.const9
71-0d00-2015-201b-4109-201b 71 i32.and 0d00 br_if0 2015 local.get21 201b local.get27 4109 i32.const9 201b local.get27
0d00-2015-201b-4109-201b-4109 0d00 br_if0 2015 local.get21 201b local.get27 4109 i32.const9 201b local.get27 4109 i32.const9
2015-201b-4109-201b-4109-48 2015 local.get21 201b local.get27 4109 i32.const9 201b local.get27 4109 i32.const9 48 i32.lt_s
201b-4109-201b-4109-48-1b 201b local.get27 4109 i32.const9 201b local.get27 4109 i32.const9 48 i32.lt_s 1b select
4109-201b-4109-48-1b-2000 4109 i32.const9 201b local.get27 4109 i32.const9 48 i32.lt_s 1b select 2000 local.get0
201b-4109-48-1b-2000-10cf80808000 201b local.get27 4109 i32.const9 48 i32.lt_s 1b select 2000 local.get0 10cf80808000 call79<__fwritex>
4109-48-1b-2000-10cf80808000-1a 4109 i32.const9 48 i32.lt_s 1b select 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop
48-1b-2000-10cf80808000-1a-0b 48 i32.lt_s 1b select 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end
1b-2000-10cf80808000-1a-0b-201b 1b select 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 201b local.get27
2000-10cf80808000-1a-0b-201b-4177 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 201b local.get27 4177 i32.const4294967287
10cf80808000-1a-0b-201b-4177-6a 10cf80808000 call79<__fwritex> 1a drop 0b end 201b local.get27 4177 i32.const4294967287 6a i32.add
1a-0b-201b-4177-6a-2113 1a drop 0b end 201b local.get27 4177 i32.const4294967287 6a i32.add 2113 local.set19
0b-201b-4177-6a-2113-2018 0b end 201b local.get27 4177 i32.const4294967287 6a i32.add 2113 local.set19 2018 local.get24
201b-4177-6a-2113-2018-4104 201b local.get27 4177 i32.const4294967287 6a i32.add 2113 local.set19 2018 local.get24 4104 i32.const4
4177-6a-2113-2018-4104-6a 4177 i32.const4294967287 6a i32.add 2113 local.set19 2018 local.get24 4104 i32.const4 6a i32.add
6a-2113-2018-4104-6a-2218 6a i32.add 2113 local.set19 2018 local.get24 4104 i32.const4 6a i32.add 2218 local.tee24
2113-2018-4104-6a-2218-201d 2113 local.set19 2018 local.get24 4104 i32.const4 6a i32.add 2218 local.tee24 201d local.get29
2018-4104-6a-2218-201d-4f 2018 local.get24 4104 i32.const4 6a i32.add 2218 local.tee24 201d local.get29 4f i32.ge_u
4104-6a-2218-201d-4f-0d01 4104 i32.const4 6a i32.add 2218 local.tee24 201d local.get29 4f i32.ge_u 0d01 br_if1
6a-2218-201d-4f-0d01-201b 6a i32.add 2218 local.tee24 201d local.get29 4f i32.ge_u 0d01 br_if1 201b local.get27
2218-201d-4f-0d01-201b-4109 2218 local.tee24 201d local.get29 4f i32.ge_u 0d01 br_if1 201b local.get27 4109 i32.const9
201d-4f-0d01-201b-4109-4a 201d local.get29 4f i32.ge_u 0d01 br_if1 201b local.get27 4109 i32.const9 4a i32.gt_s
4f-0d01-201b-4109-4a-2115 4f i32.ge_u 0d01 br_if1 201b local.get27 4109 i32.const9 4a i32.gt_s 2115 local.set21
0d01-201b-4109-4a-2115-2013 0d01 br_if1 201b local.get27 4109 i32.const9 4a i32.gt_s 2115 local.set21 2013 local.get19
201b-4109-4a-2115-2013-211b 201b local.get27 4109 i32.const9 4a i32.gt_s 2115 local.set21 2013 local.get19 211b local.set27
4109-4a-2115-2013-211b-2015 4109 i32.const9 4a i32.gt_s 2115 local.set21 2013 local.get19 211b local.set27 2015 local.get21
4a-2115-2013-211b-2015-0d00 4a i32.gt_s 2115 local.set21 2013 local.get19 211b local.set27 2015 local.get21 0d00 br_if0
2115-2013-211b-2015-0d00-0b 2115 local.set21 2013 local.get19 211b local.set27 2015 local.get21 0d00 br_if0 0b end
2013-211b-2015-0d00-0b-0b 2013 local.get19 211b local.set27 2015 local.get21 0d00 br_if0 0b end 0b end
211b-2015-0d00-0b-0b-2000 211b local.set27 2015 local.get21 0d00 br_if0 0b end 0b end 2000 local.get0
2015-0d00-0b-0b-2000-4130 2015 local.get21 0d00 br_if0 0b end 0b end 2000 local.get0 4130 i32.const48
0d00-0b-0b-2000-4130-2013 0d00 br_if0 0b end 0b end 2000 local.get0 4130 i32.const48 2013 local.get19
0b-0b-2000-4130-2013-4109 0b end 0b end 2000 local.get0 4130 i32.const48 2013 local.get19 4109 i32.const9
0b-2000-4130-2013-4109-6a 0b end 2000 local.get0 4130 i32.const48 2013 local.get19 4109 i32.const9 6a i32.add
2000-4130-2013-4109-6a-4109 2000 local.get0 4130 i32.const48 2013 local.get19 4109 i32.const9 6a i32.add 4109 i32.const9
4130-2013-4109-6a-4109-4100 4130 i32.const48 2013 local.get19 4109 i32.const9 6a i32.add 4109 i32.const9 4100 i32.const0
2013-4109-6a-4109-4100-10d680808000 2013 local.get19 4109 i32.const9 6a i32.add 4109 i32.const9 4100 i32.const0 10d680808000 call86<pad>
4109-6a-4109-4100-10d680808000-0c04 4109 i32.const9 6a i32.add 4109 i32.const9 4100 i32.const0 10d680808000 call86<pad> 0c04 br4
6a-4109-4100-10d680808000-0c04-0b 6a i32.add 4109 i32.const9 4100 i32.const0 10d680808000 call86<pad> 0c04 br4 0b end
4109-4100-10d680808000-0c04-0b-4100 4109 i32.const9 4100 i32.const0 10d680808000 call86<pad> 0c04 br4 0b end 4100 i32.const0
4100-10d680808000-0c04-0b-4100-411c 4100 i32.const0 10d680808000 call86<pad> 0c04 br4 0b end 4100 i32.const0 411c i32.const28
10d680808000-0c04-0b-4100-411c-3602a4d8808000 10d680808000 call86<pad> 0c04 br4 0b end 4100 i32.const0 411c i32.const28 3602a4d8808000 i32.store211300
0c04-0b-4100-411c-3602a4d8808000-0c08 0c04 br4 0b end 4100 i32.const0 411c i32.const28 3602a4d8808000 i32.store211300 0c08 br8
0b-4100-411c-3602a4d8808000-0c08-0b 0b end 4100 i32.const0 411c i32.const28 3602a4d8808000 i32.store211300 0c08 br8 0b end
4100-411c-3602a4d8808000-0c08-0b-4100 4100 i32.const0 411c i32.const28 3602a4d8808000 i32.store211300 0c08 br8 0b end 4100 i32.const0
411c-3602a4d8808000-0c08-0b-4100-211c 411c i32.const28 3602a4d8808000 i32.store211300 0c08 br8 0b end 4100 i32.const0 211c local.set28
3602a4d8808000-0c08-0b-4100-211c-418088808000 3602a4d8808000 i32.store211300 0c08 br8 0b end 4100 i32.const0 211c local.set28 418088808000 i32.const1024
0c08-0b-4100-211c-418088808000-2117 0c08 br8 0b end 4100 i32.const0 211c local.set28 418088808000 i32.const1024 2117 local.set23
0b-4100-211c-418088808000-2117-2010 0b end 4100 i32.const0 211c local.set28 418088808000 i32.const1024 2117 local.set23 2010 local.get16
4100-211c-418088808000-2117-2010-2113 4100 i32.const0 211c local.set28 418088808000 i32.const1024 2117 local.set23 2010 local.get16 2113 local.set19
211c-418088808000-2117-2010-2113-201e 211c local.set28 418088808000 i32.const1024 2117 local.set23 2010 local.get16 2113 local.set19 201e local.get30
418088808000-2117-2010-2113-201e-211d 418088808000 i32.const1024 2117 local.set23 2010 local.get16 2113 local.set19 201e local.get30 211d local.set29
2117-2010-2113-201e-211d-2018 2117 local.set23 2010 local.get16 2113 local.set19 201e local.get30 211d local.set29 2018 local.get24
2010-2113-201e-211d-2018-2119 2010 local.get16 2113 local.set19 201e local.get30 211d local.set29 2018 local.get24 2119 local.set25
2113-201e-211d-2018-2119-0b 2113 local.set19 201e local.get30 211d local.set29 2018 local.get24 2119 local.set25 0b end
201e-211d-2018-2119-0b-2019 201e local.get30 211d local.set29 2018 local.get24 2119 local.set25 0b end 2019 local.get25
211d-2018-2119-0b-2019-2013 211d local.set29 2018 local.get24 2119 local.set25 0b end 2019 local.get25 2013 local.get19
2018-2119-0b-2019-2013-2014 2018 local.get24 2119 local.set25 0b end 2019 local.get25 2013 local.get19 2014 local.get20
2119-0b-2019-2013-2014-6b 2119 local.set25 0b end 2019 local.get25 2013 local.get19 2014 local.get20 6b i32.sub
0b-2019-2013-2014-6b-2218 0b end 2019 local.get25 2013 local.get19 2014 local.get20 6b i32.sub 2218 local.tee24
2019-2013-2014-6b-2218-2019 2019 local.get25 2013 local.get19 2014 local.get20 6b i32.sub 2218 local.tee24 2019 local.get25
2013-2014-6b-2218-2019-2018 2013 local.get19 2014 local.get20 6b i32.sub 2218 local.tee24 2019 local.get25 2018 local.get24
2014-6b-2218-2019-2018-4a 2014 local.get20 6b i32.sub 2218 local.tee24 2019 local.get25 2018 local.get24 4a i32.gt_s
6b-2218-2019-2018-4a-1b 6b i32.sub 2218 local.tee24 2019 local.get25 2018 local.get24 4a i32.gt_s 1b select
2218-2019-2018-4a-1b-221b 2218 local.tee24 2019 local.get25 2018 local.get24 4a i32.gt_s 1b select 221b local.tee27
2019-2018-4a-1b-221b-201c 2019 local.get25 2018 local.get24 4a i32.gt_s 1b select 221b local.tee27 201c local.get28
2018-4a-1b-221b-201c-41ffffffff07 2018 local.get24 4a i32.gt_s 1b select 221b local.tee27 201c local.get28 41ffffffff07 i32.const2147483647
4a-1b-221b-201c-41ffffffff07-73 4a i32.gt_s 1b select 221b local.tee27 201c local.get28 41ffffffff07 i32.const2147483647 73 i32.xor
1b-221b-201c-41ffffffff07-73-4a 1b select 221b local.tee27 201c local.get28 41ffffffff07 i32.const2147483647 73 i32.xor 4a i32.gt_s
221b-201c-41ffffffff07-73-4a-0d05 221b local.tee27 201c local.get28 41ffffffff07 i32.const2147483647 73 i32.xor 4a i32.gt_s 0d05 br_if5
201c-41ffffffff07-73-4a-0d05-201a 201c local.get28 41ffffffff07 i32.const2147483647 73 i32.xor 4a i32.gt_s 0d05 br_if5 201a local.get26
41ffffffff07-73-4a-0d05-201a-201c 41ffffffff07 i32.const2147483647 73 i32.xor 4a i32.gt_s 0d05 br_if5 201a local.get26 201c local.get28
73-4a-0d05-201a-201c-201b 73 i32.xor 4a i32.gt_s 0d05 br_if5 201a local.get26 201c local.get28 201b local.get27
4a-0d05-201a-201c-201b-6a 4a i32.gt_s 0d05 br_if5 201a local.get26 201c local.get28 201b local.get27 6a i32.add
0d05-201a-201c-201b-6a-2216 0d05 br_if5 201a local.get26 201c local.get28 201b local.get27 6a i32.add 2216 local.tee22
201a-201c-201b-6a-2216-201a 201a local.get26 201c local.get28 201b local.get27 6a i32.add 2216 local.tee22 201a local.get26
201c-201b-6a-2216-201a-2016 201c local.get28 201b local.get27 6a i32.add 2216 local.tee22 201a local.get26 2016 local.get22
201b-6a-2216-201a-2016-4a 201b local.get27 6a i32.add 2216 local.tee22 201a local.get26 2016 local.get22 4a i32.gt_s
6a-2216-201a-2016-4a-1b 6a i32.add 2216 local.tee22 201a local.get26 2016 local.get22 4a i32.gt_s 1b select
2216-201a-2016-4a-1b-2213 2216 local.tee22 201a local.get26 2016 local.get22 4a i32.gt_s 1b select 2213 local.tee19
201a-2016-4a-1b-2213-2015 201a local.get26 2016 local.get22 4a i32.gt_s 1b select 2213 local.tee19 2015 local.get21
2016-4a-1b-2213-2015-4a 2016 local.get22 4a i32.gt_s 1b select 2213 local.tee19 2015 local.get21 4a i32.gt_s
4a-1b-2213-2015-4a-0d05 4a i32.gt_s 1b select 2213 local.tee19 2015 local.get21 4a i32.gt_s 0d05 br_if5
1b-2213-2015-4a-0d05-0240 1b select 2213 local.tee19 2015 local.get21 4a i32.gt_s 0d05 br_if5 0240 block
2213-2015-4a-0d05-0240-201d 2213 local.tee19 2015 local.get21 4a i32.gt_s 0d05 br_if5 0240 block 201d local.get29
2015-4a-0d05-0240-201d-4180c004 2015 local.get21 4a i32.gt_s 0d05 br_if5 0240 block 201d local.get29 4180c004 i32.const73728
4a-0d05-0240-201d-4180c004-71 4a i32.gt_s 0d05 br_if5 0240 block 201d local.get29 4180c004 i32.const73728 71 i32.and
0d05-0240-201d-4180c004-71-221d 0d05 br_if5 0240 block 201d local.get29 4180c004 i32.const73728 71 i32.and 221d local.tee29
0240-201d-4180c004-71-221d-0d00 0240 block 201d local.get29 4180c004 i32.const73728 71 i32.and 221d local.tee29 0d00 br_if0
201d-4180c004-71-221d-0d00-2016 201d local.get29 4180c004 i32.const73728 71 i32.and 221d local.tee29 0d00 br_if0 2016 local.get22
4180c004-71-221d-0d00-2016-201a 4180c004 i32.const73728 71 i32.and 221d local.tee29 0d00 br_if0 2016 local.get22 201a local.get26
71-221d-0d00-2016-201a-4e 71 i32.and 221d local.tee29 0d00 br_if0 2016 local.get22 201a local.get26 4e i32.ge_s
221d-0d00-2016-201a-4e-0d00 221d local.tee29 0d00 br_if0 2016 local.get22 201a local.get26 4e i32.ge_s 0d00 br_if0
0d00-2016-201a-4e-0d00-2005 0d00 br_if0 2016 local.get22 201a local.get26 4e i32.ge_s 0d00 br_if0 2005 local.get5
2016-201a-4e-0d00-2005-41f000 2016 local.get22 201a local.get26 4e i32.ge_s 0d00 br_if0 2005 local.get5 41f000 i32.const112
201a-4e-0d00-2005-41f000-6a 201a local.get26 4e i32.ge_s 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add
4e-0d00-2005-41f000-6a-4120 4e i32.ge_s 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add 4120 i32.const32
0d00-2005-41f000-6a-4120-2013 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add 4120 i32.const32 2013 local.get19
2005-41f000-6a-4120-2013-2016 2005 local.get5 41f000 i32.const112 6a i32.add 4120 i32.const32 2013 local.get19 2016 local.get22
41f000-6a-4120-2013-2016-6b 41f000 i32.const112 6a i32.add 4120 i32.const32 2013 local.get19 2016 local.get22 6b i32.sub
6a-4120-2013-2016-6b-2215 6a i32.add 4120 i32.const32 2013 local.get19 2016 local.get22 6b i32.sub 2215 local.tee21
4120-2013-2016-6b-2215-418002 4120 i32.const32 2013 local.get19 2016 local.get22 6b i32.sub 2215 local.tee21 418002 i32.const256
2013-2016-6b-2215-418002-2015 2013 local.get19 2016 local.get22 6b i32.sub 2215 local.tee21 418002 i32.const256 2015 local.get21
2016-6b-2215-418002-2015-418002 2016 local.get22 6b i32.sub 2215 local.tee21 418002 i32.const256 2015 local.get21 418002 i32.const256
6b-2215-418002-2015-418002-49 6b i32.sub 2215 local.tee21 418002 i32.const256 2015 local.get21 418002 i32.const256 49 i32.lt_u
2215-418002-2015-418002-49-221e 2215 local.tee21 418002 i32.const256 2015 local.get21 418002 i32.const256 49 i32.lt_u 221e local.tee30
418002-2015-418002-49-221e-1b 418002 i32.const256 2015 local.get21 418002 i32.const256 49 i32.lt_u 221e local.tee30 1b select
2015-418002-49-221e-1b-10dd80808000 2015 local.get21 418002 i32.const256 49 i32.lt_u 221e local.tee30 1b select 10dd80808000 call93<memset>
418002-49-221e-1b-10dd80808000-1a 418002 i32.const256 49 i32.lt_u 221e local.tee30 1b select 10dd80808000 call93<memset> 1a drop
49-221e-1b-10dd80808000-1a-0240 49 i32.lt_u 221e local.tee30 1b select 10dd80808000 call93<memset> 1a drop 0240 block
221e-1b-10dd80808000-1a-0240-201e 221e local.tee30 1b select 10dd80808000 call93<memset> 1a drop 0240 block 201e local.get30
1b-10dd80808000-1a-0240-201e-0d00 1b select 10dd80808000 call93<memset> 1a drop 0240 block 201e local.get30 0d00 br_if0
10dd80808000-1a-0240-201e-0d00-0340 10dd80808000 call93<memset> 1a drop 0240 block 201e local.get30 0d00 br_if0 0340 loop
1a-0240-201e-0d00-0340-0240 1a drop 0240 block 201e local.get30 0d00 br_if0 0340 loop 0240 block
0240-201e-0d00-0340-0240-2000 0240 block 201e local.get30 0d00 br_if0 0340 loop 0240 block 2000 local.get0
201e-0d00-0340-0240-2000-2d0000 201e local.get30 0d00 br_if0 0340 loop 0240 block 2000 local.get0 2d0000 i32.load8_u00
0d00-0340-0240-2000-2d0000-4120 0d00 br_if0 0340 loop 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32
0340-0240-2000-2d0000-4120-71 0340 loop 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and
0240-2000-2d0000-4120-71-0d00 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0
2000-2d0000-4120-71-0d00-2005 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2005 local.get5
2d0000-4120-71-0d00-2005-41f000 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2005 local.get5 41f000 i32.const112
4120-71-0d00-2005-41f000-6a 4120 i32.const32 71 i32.and 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add
71-0d00-2005-41f000-6a-418002 71 i32.and 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add 418002 i32.const256
0d00-2005-41f000-6a-418002-2000 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add 418002 i32.const256 2000 local.get0
2005-41f000-6a-418002-2000-10cf80808000 2005 local.get5 41f000 i32.const112 6a i32.add 418002 i32.const256 2000 local.get0 10cf80808000 call79<__fwritex>
41f000-6a-418002-2000-10cf80808000-1a 41f000 i32.const112 6a i32.add 418002 i32.const256 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop
6a-418002-2000-10cf80808000-1a-0b 6a i32.add 418002 i32.const256 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end
418002-2000-10cf80808000-1a-0b-2015 418002 i32.const256 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 2015 local.get21
2000-10cf80808000-1a-0b-2015-41807e 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 2015 local.get21 41807e i32.const4294967040
10cf80808000-1a-0b-2015-41807e-6a 10cf80808000 call79<__fwritex> 1a drop 0b end 2015 local.get21 41807e i32.const4294967040 6a i32.add
1a-0b-2015-41807e-6a-2215 1a drop 0b end 2015 local.get21 41807e i32.const4294967040 6a i32.add 2215 local.tee21
0b-2015-41807e-6a-2215-41ff01 0b end 2015 local.get21 41807e i32.const4294967040 6a i32.add 2215 local.tee21 41ff01 i32.const255
2015-41807e-6a-2215-41ff01-4b 2015 local.get21 41807e i32.const4294967040 6a i32.add 2215 local.tee21 41ff01 i32.const255 4b i32.gt_u
41807e-6a-2215-41ff01-4b-0d00 41807e i32.const4294967040 6a i32.add 2215 local.tee21 41ff01 i32.const255 4b i32.gt_u 0d00 br_if0
6a-2215-41ff01-4b-0d00-0b 6a i32.add 2215 local.tee21 41ff01 i32.const255 4b i32.gt_u 0d00 br_if0 0b end
2215-41ff01-4b-0d00-0b-0b 2215 local.tee21 41ff01 i32.const255 4b i32.gt_u 0d00 br_if0 0b end 0b end
41ff01-4b-0d00-0b-0b-2000 41ff01 i32.const255 4b i32.gt_u 0d00 br_if0 0b end 0b end 2000 local.get0
4b-0d00-0b-0b-2000-2d0000 4b i32.gt_u 0d00 br_if0 0b end 0b end 2000 local.get0 2d0000 i32.load8_u00
0d00-0b-0b-2000-2d0000-4120 0d00 br_if0 0b end 0b end 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32
0b-0b-2000-2d0000-4120-71 0b end 0b end 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and
0b-2000-2d0000-4120-71-0d00 0b end 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0
2000-2d0000-4120-71-0d00-2005 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2005 local.get5
2d0000-4120-71-0d00-2005-41f000 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2005 local.get5 41f000 i32.const112
4120-71-0d00-2005-41f000-6a 4120 i32.const32 71 i32.and 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add
71-0d00-2005-41f000-6a-2015 71 i32.and 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add 2015 local.get21
0d00-2005-41f000-6a-2015-2000 0d00 br_if0 2005 local.get5 41f000 i32.const112 6a i32.add 2015 local.get21 2000 local.get0
2005-41f000-6a-2015-2000-10cf80808000 2005 local.get5 41f000 i32.const112 6a i32.add 2015 local.get21 2000 local.get0 10cf80808000 call79<__fwritex>
41f000-6a-2015-2000-10cf80808000-1a 41f000 i32.const112 6a i32.add 2015 local.get21 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop
6a-2015-2000-10cf80808000-1a-0b 6a i32.add 2015 local.get21 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end
2015-2000-10cf80808000-1a-0b-0240 2015 local.get21 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 0240 block
2000-10cf80808000-1a-0b-0240-2000 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 0240 block 2000 local.get0
10cf80808000-1a-0b-0240-2000-2d0000 10cf80808000 call79<__fwritex> 1a drop 0b end 0240 block 2000 local.get0 2d0000 i32.load8_u00
1a-0b-0240-2000-2d0000-4120 1a drop 0b end 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32
0b-0240-2000-2d0000-4120-71 0b end 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and
0240-2000-2d0000-4120-71-0d00 0240 block 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0
2000-2d0000-4120-71-0d00-2017 2000 local.get0 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2017 local.get23
2d0000-4120-71-0d00-2017-201c 2d0000 i32.load8_u00 4120 i32.const32 71 i32.and 0d00 br_if0 2017 local.get23 201c local.get28
4120-71-0d00-2017-201c-2000 4120 i32.const32 71 i32.and 0d00 br_if0 2017 local.get23 201c local.get28 2000 local.get0
71-0d00-2017-201c-2000-10cf80808000 71 i32.and 0d00 br_if0 2017 local.get23 201c local.get28 2000 local.get0 10cf80808000 call79<__fwritex>
0d00-2017-201c-2000-10cf80808000-1a 0d00 br_if0 2017 local.get23 201c local.get28 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop
2017-201c-2000-10cf80808000-1a-0b 2017 local.get23 201c local.get28 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end
201c-2000-10cf80808000-1a-0b-0240 201c local.get28 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 0240 block
2000-10cf80808000-1a-0b-0240-201d 2000 local.get0 10cf80808000 call79<__fwritex> 1a drop 0b end 0240 block 201d local.get29
10cf80808000-1a-0b-0240-201d-41808004 10cf80808000 call79<__fwritex> 1a drop 0b end 0240 block 201d local.get29 41808004 i32.const65536
1a-0b-0240-201d-41808004-47 1a drop 0b end 0240 block 201d local.get29 41808004 i32.const65536 47 i32.ne
0b-0240-201d-41808004-47-0d00 0b end 0240 block 201d local.get29 41808004 i32.const65536 47 i32.ne 0d00 br_if0
0240-201d-41808004-47-0d00-2016 0240 block 201d local.get29 41808004 i32.const65536 47 i32.ne 0d00 br_if0 2016 local.get22
201d-41808004-47-0d00-2016-201a 201d local.get29 41808004 i32.const65536 47 i32.ne 0d00 br_if0 2016 local.get22 201a local.get26
41808004-47-0d00-2016-201a-4e 41808004 i32.const65536 47 i32.ne 0d00 br_if0 2016 local.get22 201a local.get26 4e i32.ge_s
47-0d00-2016-201a-4e-0d00 47 i32.ne 0d00 br_if0 2016 local.get22 201a local.get26 4e i32.ge_s 0d00 br_if0
